,0
9766,129.1304
9767,182.2842
9768,139.5833
9769,41.3851
9770,41.9347
9771,53.023
9772,32.4087
9773,107.735
9774,158.8059
9775,109.6502
9776,79.3267
9777,49.5835
9778,45.9649
9779,34.7902
9780,41.5683
9781,42.4843
9782,52.0403
9783,55.9713
9784,62.3591
9785,78.05
9786,45.9649
9787,67.5185
9788,86.6682
9789,62.3591
9790,96.8824
9791,120.0712
9792,126.34299999999999
9793,122.8587
9794,94.6481
9795,73.6606
9796,49.5835
9797,41.3851
9798,32.2255
9799,30.7599
9800,16.048
9801,37.5381
9802,64.3245
9803,72.6778
9804,88.9026
9805,127.3883
9806,157.6592
9807,180.0199
9808,154.2191
9809,129.4788
9810,91.4561
9811,171.1329
9812,161.9593
9813,196.3755
9814,180.8799
9815,197.7028
9816,198.6
9817,198.6
9818,68.7469
9819,93.3713
9820,197.8233
9821,184.7864
9822,123.5555
9823,88.5834
9824,45.4153
9825,16.5562
9826,6.6427
9827,0.5959
9828,0.4319
9829,0.1858
9830,0.0983
9831,0.0
9832,0.2897
9833,0.0163
9834,0.3608
9835,0.3553
9836,0.1147
9837,7.941
9838,8.0338
9839,0.4155
9840,0.0983
9841,13.3796
9842,49.0921
9843,107.735
9844,137.4927
9845,145.855
9846,127.3883
9847,166.8328
9848,129.8273
9849,103.5855
9850,128.782
9851,91.1369
9852,39.7364
9853,45.5985
9854,63.3418
9855,74.2196
9856,99.436
9857,53.2687
9858,48.8464
9859,75.8156
9860,161.386
9861,198.1675
9862,198.6
9863,198.6
9864,197.8061
9865,188.4739
9866,191.1077
9867,196.1121
9868,198.4256
9869,197.7373
9870,197.2382
9871,185.3132
9872,186.3668
9873,198.6
9874,195.5853
9875,185.1815
9876,91.7753
9877,58.1824
9878,44.3162
9879,13.1255
9880,8.6829
9881,0.5686
9882,0.0108
9883,0.0
9884,0.0
9885,4.6025
9886,7.1991
9887,33.691
9888,102.3087
9889,149.3394
9890,187.0252
9891,178.0131
9892,192.0296
9893,198.3912
9894,198.6
9895,198.6
9896,197.2382
9897,187.0252
9898,198.1675
9899,198.2879
9900,197.548
9901,182.2842
9902,119.0259
9903,140.6286
9904,124.9492
9905,86.9874
9906,169.6996
9907,198.6
9908,197.8061
9909,198.6
9910,197.8233
9911,198.6
9912,198.6
9913,198.6
9914,198.6
9915,198.6
9916,198.6
9917,198.6
9918,198.6
9919,198.6
9920,198.6
9921,198.6
9922,198.6
9923,198.6
9924,198.6
9925,198.6
9926,198.6
9927,198.6
9928,198.6
9929,198.6
9930,198.6
9931,198.4428
9932,198.6
9933,198.6
9934,198.6
9935,198.6
9936,198.6
9937,197.6168
9938,196.6704
9939,186.6301
9940,185.5766
9941,196.722
9942,171.7063
9943,102.6279
9944,33.691
9945,58.6738
9946,97.2016
9947,99.1168
9948,77.4116
9949,29.1112
9950,11.7278
9951,6.6427
9952,9.6103
9953,34.9734
9954,94.0097
9955,164.2527
9956,146.5519
9957,179.1598
9958,198.6
9959,198.6
9960,198.6
9961,198.6
9962,196.6704
9963,197.7373
9964,198.5805
9965,198.5288
9966,198.6
9967,196.2438
9968,125.9945
9969,111.7089
9970,76.454
9971,69.9753
9972,41.9347
9973,8.5902
9974,9.703
9975,9.9812
9976,15.4126
9977,11.982000000000001
9978,34.607
9979,38.0876
9980,17.0644
9981,10.2595
9982,23.2905
9983,23.4175
9984,25.6306
9985,60.3936
9986,145.1582
9987,141.6739
9988,170.2729
9989,148.6425
9990,190.7127
9991,148.6425
9992,118.6775
9993,132.6147
9994,182.6793
9995,161.9593
9996,182.9427
9997,157.3725
9998,142.7192
9999,145.5066
10000,122.5102
10001,105.1815
10002,80.9227
10003,87.6258
10004,64.5702
10005,67.5185
10006,78.6883
10007,85.7106
10008,60.1479
10009,57.1997
10010,59.9022
10011,43.5834
10012,27.0961
10013,34.2406
10014,38.8204
10015,35.3398
10016,36.9885
10017,27.0961
10018,35.523
10019,19.9869
10020,29.844
10021,28.0121
10022,32.2255
10023,28.7448
10024,21.7657
10025,17.6998
10026,13.6338
10027,43.4002
10028,71.4494
10029,55.4799
10030,53.023
10031,58.4281
10032,74.858
10033,74.5388
10034,60.885
10035,68.0098
10036,86.0298
10037,72.9235
10038,93.0521
10039,102.6279
10040,135.7506
10041,176.5798
10042,197.3415
10043,197.0834
10044,197.5136
10045,198.5805
10046,197.8233
10047,188.3422
10048,195.3219
10049,198.3051
10050,198.6
10051,197.6512
10052,190.8443
10053,194.6635
10054,196.7908
10055,188.4739
10056,183.4695
10057,136.4474
10058,131.5694
10059,154.2191
10060,159.0926
10061,148.9909
10062,165.9728
10063,160.526
10064,117.9806
10065,127.0398
10066,128.4335
10067,157.9459
10068,115.1932
10069,103.2663
10070,115.1932
10071,109.331
10072,157.0859
10073,146.9003
10074,83.7955
10075,143.7645
10076,159.0926
10077,187.0252
10078,155.3658
10079,184.128
10080,186.1034
10081,179.4465
10082,185.4449
10083,165.9728
10084,188.6056
10085,180.8799
10086,198.3051
10087,187.9471
10088,145.855
10089,142.3707
10090,110.6636
10091,103.5855
10092,152.7857
10093,138.1896
10094,118.6775
10095,97.84
10096,75.1772
10097,54.0058
10098,27.4625
10099,38.8204
10100,30.7599
10101,19.9869
10102,25.3235
10103,30.3936
10104,51.0576
10105,94.3289
10106,144.8098
10107,190.581
10108,198.6
10109,198.6
10110,198.6
10111,198.6
10112,197.5308
10113,174.8597
10114,172.85299999999998
10115,180.5932
10116,165.9728
10117,138.53799999999998
10118,96.244
10119,34.7902
10120,25.9969
10121,24.9423
10122,12.8714
10123,8.4975
10124,17.9539
10125,12.7443
10126,11.4737
10127,29.6608
10128,34.607
10129,37.5381
10130,43.5834
10131,85.0722
10132,115.1932
10133,169.4129
10134,179.1598
10135,190.976
10136,180.8799
10137,63.3418
10138,90.8177
10139,181.4532
10140,193.7416
10141,197.7373
10142,198.6
10143,198.6
10144,198.6
10145,198.6
10146,198.4084
10147,198.6
10148,198.6
10149,198.6
10150,198.6
10151,198.6
10152,198.6
10153,198.6
10154,198.6
10155,198.4256
10156,177.7265
10157,174.8597
10158,184.9181
10159,118.6775
10160,149.3394
10161,198.2363
10162,198.4772
10163,198.37400000000002
10164,198.46
10165,197.7889
10166,188.2105
10167,184.7864
10168,159.9526
10169,100.3936
10170,49.0921
10171,37.1717
10172,14.7773
10173,17.3186
10174,10.074
10175,30.5768
10176,197.8233
10177,198.6
10178,198.6
10179,183.9963
10180,136.4474
10181,185.1815
10182,195.1902
10183,179.1598
10184,154.2191
10185,188.2105
10186,173.4263
10187,102.3087
10188,48.1093
10189,53.7601
10190,39.5532
10191,29.4776
10192,15.9209
10193,2.8405
10194,0.0
10195,0.1858
10196,17.3186
10197,102.6279
10198,187.6837
10199,186.1034
10200,176.2931
10201,190.8443
10202,192.0296
10203,197.4791
10204,198.6
10205,198.6
10206,198.6
10207,198.6
10208,198.6
10209,198.6
10210,198.6
10211,198.6
10212,198.6
10213,198.6
10214,197.7717
10215,190.3176
10216,191.2394
10217,56.2169
10218,0.5631
10219,26.3633
10220,29.844
10221,31.3095
10222,11.4737
10223,34.7902
10224,88.2642
10225,196.7048
10226,198.6
10227,190.7127
10228,198.6
10229,198.2191
10230,193.4782
10231,131.9178
10232,131.9178
10233,188.7372
10234,151.639
10235,135.4021
10236,105.1815
10237,65.553
10238,39.7364
10239,32.2255
10240,21.2575
10241,13.3796
10242,9.3321
10243,0.41
10244,0.0
10245,0.0
10246,4.2315
10247,19.6057
10248,60.3936
10249,148.2941
10250,175.7197
10251,197.4963
10252,198.6
10253,198.6
10254,198.6
10255,198.6
10256,191.5028
10257,180.3065
10258,198.6
10259,198.6
10260,198.6
10261,198.6
10262,198.6
10263,176.5798
10264,148.6425
10265,161.6727
10266,153.0724
10267,35.8893
10268,72.4321
10269,18.7163
10270,83.4763
10271,91.1369
10272,123.904
10273,160.526
10274,187.0252
10275,137.1443
10276,144.4613
10277,131.221
10278,92.0945
10279,101.9895
10280,45.2322
10281,27.0961
10282,59.6565
10283,58.9195
10284,91.4561
10285,90.1793
10286,102.9471
10287,100.0744
10288,129.8273
10289,117.6322
10290,109.9694
10291,139.9317
10292,193.7416
10293,176.0064
10294,196.722
10295,198.6
10296,198.6
10297,198.6
10298,198.6
10299,198.6
10300,198.6
10301,198.6
10302,198.6
10303,198.6
10304,197.4619
10305,198.6
10306,198.6
10307,198.6
10308,198.6
10309,198.6
10310,198.6
10311,198.6
10312,198.6
10313,198.6
10314,198.6
10315,198.6
10316,198.6
10317,196.808
10318,197.63400000000001
10319,198.1847
10320,197.8061
10321,197.0145
10322,197.5308
10323,198.0986
10324,198.6
10325,196.5072
10326,197.6512
10327,197.0317
10328,196.808
10329,194.5318
10330,197.3415
10331,197.6856
10332,191.7662
10333,185.3132
10334,161.9593
10335,185.0498
10336,197.3243
10337,198.6
10338,196.8769
10339,194.7952
10340,189.6591
10341,191.8979
10342,187.4203
10343,161.9593
10344,197.87383506000407
10345,187.61135106441105
10346,44.84247358574672
10347,44.47409620506153
10348,40.973961271566175
10349,57.98629848866386
10350,68.36284451719094
10351,34.89478480637552
10352,36.184255588860786
10353,36.55273293627072
10354,56.50399189414554
10355,81.7917745190807
10356,126.16250513075592
10357,159.96045503322972
10358,165.14952778129125
10359,168.32057225692614
10360,173.22124100409852
10361,153.33006204779537
10362,130.7173889770354
10363,144.73252385282962
10364,164.57291971296232
10365,110.04507003357513
10366,109.07509290337481
10367,99.7666913287476
10368,30.0272
10369,27.0961
10370,0.0
10371,0.3662
10372,9.5176
10373,23.7987
10374,50.3205
10375,26.9129
10376,22.7822
10377,5.9008
10378,10.2595
10379,9.5176
10380,4.6025
10381,10.5377
10382,3.1187
10383,1.8204
10384,0.5904
10385,5.1589
10386,26.5465
10387,64.8159
10388,54.7428
10389,65.0616
10390,57.4454
10391,66.0443
10392,95.6056
10393,72.1865
10394,14.6503
10395,7.2919
10396,12.6173
10397,29.1112
10398,40.1028
10399,50.0748
10400,51.0576
10401,56.2169
10402,68.9926
10403,101.9895
10404,69.7296
10405,56.4626
10406,54.9885
10407,42.6675
10408,45.5985
10409,43.7666
10410,42.4843
10411,105.1815
10412,137.4927
10413,98.4784
10414,113.7995
10415,85.3914
10416,72.9235
10417,86.6682
10418,114.1479
10419,101.9895
10420,128.0851
10421,41.2019
10422,7.941
10423,25.3235
10424,34.2406
10425,21.5116
10426,58.9195
10427,57.6911
10428,60.3936
10429,55.4799
10430,42.8507
10431,55.2342
10432,24.307
10433,40.6523
10434,43.9498
10435,40.1028
10436,36.9885
10437,49.3378
10438,38.0876
10439,0.6178
10440,0.1585
10441,0.0
10442,9.6103
10443,26.1801
10444,34.7902
10445,26.9129
10446,26.5465
10447,23.5446
10448,41.9347
10449,60.885
10450,54.4972
10451,43.9498
10452,87.3066
10453,69.9753
10454,132.9631
10455,143.416
10456,150.2057
10457,155.0791
10458,135.7506
10459,96.244
10460,125.2977
10461,183.4695
10462,186.6301
10463,161.386
10464,182.9427
10465,120.7681
10466,53.5144
10467,10.8159
10468,6.4572
10469,41.3851
10470,77.4116
10471,164.2527
10472,147.9456
10473,140.2802
10474,116.5869
10475,22.9093
10476,56.95399999999999
10477,63.5875
10478,41.3851
10479,23.5446
10480,11.3467
10481,0.9858
10482,2.7478
10483,38.454
10484,67.2728
10485,85.7106
10486,60.885
10487,145.1582
10488,127.3883
10489,157.6592
10490,185.3132
10491,162.246
10492,160.526
10493,123.2071
10494,63.5875
10495,82.8379
10496,97.2016
10497,30.9431
10498,7.0137
10499,7.8483
10500,21.5116
10501,24.307
10502,100.3936
10503,117.9806
10504,88.5834
10505,87.3066
10506,67.7641
10507,49.3378
10508,53.023
10509,141.6739
10510,150.2057
10511,198.6
10512,198.6
10513,190.581
10514,178.0131
10515,163.106
10516,171.1329
10517,150.779
10518,196.9457
10519,171.4196
10520,198.6
10521,198.6
10522,198.6
10523,198.6
10524,198.6
10525,190.1859
10526,196.8424
10527,186.1034
10528,197.5308
10529,188.0788
10530,44.4994
10531,22.7822
10532,24.6882
10533,80.6035
10534,125.6461
10535,139.9317
10536,88.2642
10537,36.2557
10538,13.2526
10539,16.175
10540,18.4621
10541,30.2104
10542,15.1585
10543,1.264
10544,0.1092
10545,0.0
10546,0.1475
10547,1.264
10548,0.4865
10549,0.0
10550,0.3881
10551,0.2787
10552,0.0928
10553,0.3662
10554,15.5397
10555,24.307
10556,60.3936
10557,79.3267
10558,127.0398
10559,100.7128
10560,32.7751
10561,52.286
10562,62.3591
10563,41.2019
10564,24.9423
10565,90.8177
10566,67.2728
10567,40.6523
10568,28.0121
10569,29.6608
10570,41.0187
10571,42.4843
10572,41.9347
10573,54.4972
10574,32.7751
10575,23.5446
10576,28.5616
10577,40.6523
10578,49.3378
10579,56.2169
10580,58.9195
10581,130.1757
10582,121.8134
10583,91.7753
10584,19.2245
10585,102.3087
10586,122.1618
10587,142.7192
10588,190.581
10589,197.8233
10590,197.9954
10591,196.9285
10592,197.8749
10593,198.0642
10594,187.2886
10595,178.8732
10596,187.1569
10597,195.4536
10598,189.5274
10599,182.1526
10600,177.1531
10601,164.8261
10602,129.1304
10603,120.0712
10604,65.0616
10605,112.0573
10606,70.958
10607,56.4626
10608,109.9694
10609,133.3116
10610,137.8412
10611,131.5694
10612,102.3087
10613,100.0744
10614,101.6703
10615,69.2382
10616,44.133
10617,26.5465
10618,35.7061
10619,51.3033
10620,61.8677
10621,72.1865
10622,84.1146
10623,119.3744
10624,146.9003
10625,167.4062
10626,140.977
10627,107.4158
10628,92.7329
10629,126.34299999999999
10630,68.9926
10631,31.1263
10632,26.5465
10633,24.434
10634,23.0364
10635,41.0187
10636,68.7469
10637,71.9408
10638,73.4149
10639,69.2382
10640,34.607
10641,49.5835
10642,45.049
10643,39.9196
10644,21.3846
10645,11.0014
10646,4.6952
10647,1.8204
10648,0.4373
10649,0.0
10650,0.0
10651,28.3784
10652,117.6322
10653,173.4263
10654,164.2527
10655,197.0489
10656,198.3567
10657,198.6
10658,198.6
10659,198.6
10660,198.6
10661,198.6
10662,198.6
10663,198.5632
10664,197.5824
10665,198.6
10666,198.6
10667,198.6
10668,198.6
10669,198.6
10670,198.6
10671,198.6
10672,198.6
10673,198.6
10674,198.6
10675,198.6
10676,198.6
10677,198.6
10678,198.6
10679,198.6
10680,198.6
10681,198.6
10682,198.6
10683,198.6
10684,198.6
10685,198.6
10686,198.6
10687,198.6
10688,198.46
10689,197.6856
10690,181.1666
10691,153.6458
10692,182.0209
10693,197.9438
10694,198.6
10695,198.6
10696,198.6
10697,198.6
10698,198.6
10699,198.6
10700,198.2707
10701,198.6
10702,198.5805
10703,198.6
10704,198.6
10705,198.6
10706,198.6
10707,192.4247
10708,189.5274
10709,189.6591
10710,185.7083
10711,169.4129
10712,148.2941
10713,198.6
10714,198.6
10715,198.6
10716,198.6
10717,198.6
10718,198.6
10719,198.6
10720,198.6
10721,198.6
10722,198.6
10723,198.6
10724,198.6
10725,198.6
10726,198.6
10727,198.6
10728,198.6
10729,198.6
10730,198.6
10731,198.6
10732,198.6
10733,198.6
10734,197.6856
10735,197.72
10736,198.6
10737,198.6
10738,196.2438
10739,188.6056
10740,149.6323
10741,103.9047
10742,83.1571
10743,66.5357
10744,33.1414
10745,17.5727
10746,9.703
10747,2.7478
10748,2.0986
10749,9.1466
10750,36.2557
10751,105.5007
10752,76.7732
10753,118.6775
10754,183.7329
10755,166.5461
10756,172.5663
10757,196.9973
10758,188.7372
10759,164.8261
10760,125.6461
10761,108.3734
10762,163.106
10763,197.9265
10764,198.6
10765,198.6
10766,198.6
10767,198.6
10768,198.6
10769,198.6
10770,198.6
10771,183.3378
10772,112.0573
10773,187.2886
10774,184.3913
10775,198.6
10776,196.8941
10777,198.047
10778,198.6
10779,190.4493
10780,27.6457
10781,5.3444
10782,9.4248
10783,33.691
10784,89.541
10785,130.8726
10786,117.6322
10787,105.8199
10788,55.2342
10789,75.8156
10790,69.4839
10791,77.7308
10792,137.4927
10793,162.246
10794,186.3668
10795,197.4103
10796,198.6
10797,198.6
10798,198.6
10799,198.6
10800,194.005
10801,157.3725
10802,161.0993
10803,164.5394
10804,103.9047
10805,105.8199
10806,127.0398
10807,123.5555
10808,83.7955
10809,50.3205
10810,48.355
10811,25.8137
10812,37.7213
10813,27.4625
10814,9.703
10815,1.7276
10816,0.2952
10817,0.0
10818,0.0
10819,0.0
10820,0.0
10821,8.9611
10822,86.9874
10823,129.1304
10824,115.5416
10825,150.2057
10826,186.4985
10827,192.5564
10828,188.8689
10829,143.416
10830,163.9661
10831,189.7908
10832,98.7976
10833,112.4058
10834,173.9997
10835,190.8443
10836,197.135
10837,198.6
10838,198.6
10839,198.6
10840,197.6512
10841,197.3071
10842,191.2394
10843,198.6
10844,198.6
10845,198.6
10846,198.6
10847,197.7889
10848,197.7717
10849,197.4447
10850,198.6
10851,198.6
10852,198.6
10853,198.6
10854,197.3587
10855,198.4256
10856,198.6
10857,198.6
10858,198.6
10859,198.6
10860,198.6
10861,198.4256
10862,187.2886
10863,197.4963
10864,198.6
10865,198.6
10866,198.6
10867,198.6
10868,198.6
10869,198.6
10870,198.6
10871,198.6
10872,198.6
10873,198.6
10874,197.5136
10875,197.8921
10876,185.84
10877,189.264
10878,166.2595
10879,169.4129
10880,143.7645
10881,80.6035
10882,87.6258
10883,62.8504
10884,64.5702
10885,66.0443
10886,115.1932
10887,178.5865
10888,198.6
10889,198.2191
10890,175.7197
10891,179.1598
10892,196.8941
10893,186.4985
10894,190.3176
10895,187.6837
10896,184.523
10897,189.3957
10898,178.8732
10899,152.2124
10900,108.6926
10901,73.4149
10902,76.454
10903,102.3087
10904,105.5007
10905,128.782
10906,95.2865
10907,91.4561
10908,106.7775
10909,84.75299999999999
10910,72.6778
10911,72.9235
10912,95.6056
10913,165.1128
10914,128.0851
10915,74.2196
10916,42.8507
10917,103.5855
10918,135.4021
10919,181.7399
10920,190.581
10921,162.5327
10922,88.9026
10923,74.858
10924,148.6425
10925,155.6525
10926,148.6425
10927,51.0576
10928,21.1304
10929,41.9347
10930,81.8803
10931,45.049
10932,73.4149
10933,70.958
10934,99.7552
10935,108.6926
10936,115.1932
10937,127.3883
10938,84.75299999999999
10939,48.8464
10940,59.1652
10941,64.5702
10942,27.2793
10943,10.6304
10944,10.7231
10945,22.4011
10946,2.9332
10947,9.3321
10948,27.4625
10949,91.7753
10950,182.5476
10951,93.6905
10952,62.3591
10953,77.7308
10954,126.6914
10955,117.2838
10956,81.5611
10957,63.8332
10958,22.7822
10959,7.7556
10960,4.1388
10961,0.0
10962,0.0
10963,14.6503
10964,63.5875
10965,163.6794
10966,165.3994
10967,165.1128
10968,183.4695
10969,188.7372
10970,191.1077
10971,181.4532
10972,152.4991
10973,159.3793
10974,134.0084
10975,138.1896
10976,92.0945
10977,109.331
10978,163.6794
10979,197.1522
10980,196.7048
10981,185.1815
10982,176.0064
10983,157.0859
10984,146.5519
10985,104.5431
10986,68.9926
10987,94.3289
10988,182.0209
10989,177.7265
10990,181.1666
10991,185.3132
10992,174.2864
10993,134.3569
10994,113.1026
10995,67.5185
10996,153.9324
10997,101.9895
10998,77.0924
10999,74.2196
11000,77.7308
11001,93.6905
11002,53.7601
11003,91.1369
11004,77.7308
11005,82.1995
11006,52.0403
11007,36.8053
11008,36.9885
11009,44.133
11010,70.7124
11011,151.0657
11012,188.4739
11013,196.1121
11014,197.8405
11015,196.5072
11016,194.2684
11017,197.1694
11018,197.3243
11019,198.6
11020,198.6
11021,198.6
11022,198.6
11023,198.1503
11024,186.2351
11025,187.8154
11026,196.7392
11027,198.6
11028,198.6
11029,198.6
11030,198.6
11031,198.6
11032,198.6
11033,198.6
11034,198.6
11035,198.6
11036,198.6
11037,198.6
11038,198.6
11039,198.6
11040,198.6
11041,198.6
11042,198.546
11043,182.0209
11044,194.9269
11045,157.3725
11046,157.0859
11047,167.4062
11048,196.722
11049,198.6
11050,198.6
11051,198.6
11052,197.4447
11053,197.5824
11054,197.3759
11055,197.0145
11056,196.8769
11057,148.6425
11058,71.4494
11059,34.9734
11060,21.5116
11061,21.8928
11062,49.0921
11063,183.2061
11064,198.6
11065,198.6
11066,192.4247
11067,187.6837
11068,192.8198
11069,45.9649
11070,175.4331
11071,98.4784
11072,96.8824
11073,145.5066
11074,140.2802
11075,186.3668
11076,185.5766
11077,176.5798
11078,182.5476
11079,181.1666
11080,177.1531
11081,130.1757
11082,86.0298
11083,117.6322
11084,76.7732
11085,105.8199
11086,47.3723
11087,68.5012
11088,66.7814
11089,33.1414
11090,33.5078
11091,26.3633
11092,9.2393
11093,9.5176
11094,13.2526
11095,12.8714
11096,0.2733
11097,0.3498
11098,0.0928
11099,0.1038
11100,1.7276
11101,29.844
11102,23.2905
11103,28.5616
11104,57.1997
11105,76.7732
11106,70.7124
11107,150.2057
11108,186.2351
11109,179.7332
11110,196.6704
11111,197.3759
11112,197.3415
11113,196.9801
11114,186.6301
11115,190.4493
11116,186.4985
11117,159.0926
11118,180.8799
11119,182.4159
11120,103.2663
11121,97.84
11122,150.779
11123,193.0831
11124,198.6
11125,198.6
11126,198.6
11127,198.6
11128,198.6
11129,198.6
11130,198.6
11131,198.6
11132,198.6
11133,198.6
11134,198.6
11135,198.6
11136,198.6
11137,198.6
11138,198.6
11139,198.6
11140,197.3243
11141,198.6
11142,196.3755
11143,160.8126
11144,85.7106
11145,49.0921
11146,43.7666
11147,29.6608
11148,34.9734
11149,46.3896
11150,3.5824
11151,11.4737
11152,130.8726
11153,96.244
11154,80.2843
11155,137.4927
11156,196.9801
11157,47.618
11158,98.4784
11159,141.3255
11160,169.6996
11161,194.005
11162,73.4149
11163,15.9209
11164,156.5125
11165,167.9795
11166,111.012
11167,151.3524
11168,183.7329
11169,188.2105
11170,196.722
11171,198.0814
11172,185.1815
11173,183.9963
11174,183.3378
11175,186.6301
11176,183.3378
11177,108.3734
11178,79.6459
11179,38.454
11180,22.5281
11181,26.5465
11182,17.0644
11183,27.0961
11184,24.9423
11185,9.7958
11186,22.0199
11187,24.434
11188,16.175
11189,1.6349
11190,0.5467
11191,0.2022
11192,2.0986
11193,24.307
11194,25.4505
11195,13.1255
11196,3.8606
11197,10.7231
11198,24.0529
11199,29.1112
11200,27.2793
11201,25.6306
11202,37.3549
11203,55.2342
11204,63.5875
11205,111.7089
11206,99.1168
11207,87.945
11208,99.7552
11209,96.244
11210,110.6636
11211,83.1571
11212,68.2555
11213,47.8637
11214,59.4109
11215,42.4843
11216,22.1469
11217,27.8289
11218,35.523
11219,37.5381
11220,39.0036
11221,34.9734
11222,25.1964
11223,36.6221
11224,16.048
11225,35.8893
11226,71.2037
11227,71.6951
11228,98.7976
11229,110.6636
11230,128.782
11231,111.012
11232,83.4763
11233,94.3289
11234,94.0097
11235,97.2016
11236,75.1772
11237,55.2342
11238,22.4011
11239,27.2793
11240,23.0364
11241,39.5532
11242,56.4626
11243,70.7124
11244,94.3289
11245,121.1165
11246,119.3744
11247,139.2349
11248,167.9795
11249,158.5192
11250,180.3065
11251,190.3176
11252,196.8769
11253,196.8941
11254,198.3395
11255,197.8061
11256,198.6
11257,198.6
11258,198.0642
11259,196.7564
11260,194.9269
11261,185.3132
11262,184.6547
11263,195.1902
11264,189.1323
11265,198.6
11266,198.5805
11267,198.6
11268,198.6
11269,198.6
11270,198.6
11271,198.6
11272,198.6
11273,198.6
11274,198.6
11275,198.6
11276,197.6856
11277,198.6
11278,198.6
11279,198.2363
11280,198.6
11281,198.6
11282,197.4963
11283,188.2105
11284,198.6
11285,198.6
11286,198.6
11287,198.6
11288,198.6
11289,198.6
11290,198.6
11291,198.6
11292,196.9801
11293,196.7736
11294,197.6168
11295,191.8979
11296,128.4335
11297,90.8177
11298,125.9945
11299,139.5833
11300,153.3591
11301,132.2663
11302,79.9651
11303,65.0616
11304,97.84
11305,80.2843
11306,46.8809
11307,53.2687
11308,85.3914
11309,10.1667
11310,12.7443
11311,17.4456
11312,64.8159
11313,85.0722
11314,5.3444
11315,11.2196
11316,22.6552
11317,25.9969
11318,28.5616
11319,61.8677
11320,76.7732
11321,80.2843
11322,91.4561
11323,108.0542
11324,112.4058
11325,123.904
11326,142.3707
11327,151.3524
11328,162.246
11329,172.2796
11330,181.1666
11331,192.5564
11332,184.3913
11333,124.2524
11334,107.735
11335,92.7329
11336,101.9895
11337,72.9235
11338,47.8637
11339,32.2255
11340,30.9431
11341,16.3021
11342,6.2718
11343,0.585
11344,2.7478
11345,9.3321
11346,19.9869
11347,47.3723
11348,61.1306
11349,57.6911
11350,80.2843
11351,87.6258
11352,84.75299999999999
11353,29.4776
11354,21.8928
11355,18.5892
11356,5.5299
11357,0.0
11358,3.3969
11359,0.6068
11360,9.1466
11361,54.9885
11362,78.3691
11363,77.4116
11364,56.95399999999999
11365,7.0137
11366,7.3846
11367,1.4494
11368,21.6387
11369,49.3378
11370,45.9649
11371,65.7987
11372,93.6905
11373,58.9195
11374,50.0748
11375,54.0058
11376,39.1868
11377,14.6503
11378,11.6008
11379,11.7278
11380,13.7608
11381,12.6173
11382,25.8137
11383,32.4087
11384,41.0187
11385,30.7599
11386,7.6628
11387,0.1803
11388,0.1639
11389,0.2186
11390,0.0
11391,0.32799999999999996
11392,0.3936
11393,3.3042
11394,17.9539
11395,29.4776
11396,58.4281
11397,10.9086
11398,6.0863
11399,0.39899999999999997
11400,0.893
11401,11.0941
11402,57.6911
11403,118.6775
11404,73.4149
11405,63.5875
11406,48.355
11407,34.0574
11408,8.8684
11409,8.4975
11410,13.6338
11411,63.8332
11412,53.023
11413,52.5317
11414,78.3691
11415,82.1995
11416,73.4149
11417,65.3073
11418,43.4002
11419,66.7814
11420,59.4109
11421,34.0574
11422,7.5701
11423,21.3846
11424,59.4109
11425,2.9332
11426,0.0
11427,0.0
11428,0.0
11429,0.2459
11430,0.6178
11431,16.048
11432,2.8405
11433,7.2919
11434,0.6178
11435,0.3772
11436,0.0163
11437,0.2678
11438,0.5029
11439,0.1092
11440,7.3846
11441,18.8433
11442,15.4126
11443,81.8803
11444,137.4927
11445,116.2385
11446,114.4963
11447,153.6458
11448,158.5192
11449,196.8769
11450,186.6301
11451,186.8935
11452,198.0298
11453,198.6
11454,197.548
11455,180.5932
11456,197.2038
11457,196.9457
11458,198.6
11459,197.4103
11460,197.2726
11461,198.6
11462,198.0986
11463,198.6
11464,198.6
11465,198.6
11466,198.6
11467,198.6
11468,198.6
11469,198.6
11470,198.6
11471,198.6
11472,198.6
11473,198.6
11474,198.6
11475,198.6
11476,198.6
11477,198.6
11478,198.6
11479,198.6
11480,198.6
11481,198.6
11482,198.6
11483,198.6
11484,197.2726
11485,198.2363
11486,198.6
11487,198.6
11488,198.6
11489,198.6
11490,198.6
11491,182.81099999999998
11492,167.4062
11493,179.4465
11494,193.7416
11495,192.4247
11496,193.7416
11497,192.5564
11498,183.9963
11499,169.1262
11500,149.3394
11501,129.8273
11502,2.7478
11503,0.2514
11504,0.0
11505,0.0
11506,0.3061
11507,0.5959
11508,10.3522
11509,19.3516
11510,34.4238
11511,33.8742
11512,41.3851
11513,104.5431
11514,87.3066
11515,74.858
11516,115.8901
11517,173.713
11518,163.106
11519,174.57299999999998
11520,146.2035
11521,166.8328
11522,161.6727
11523,143.416
11524,143.0676
11525,114.8448
11526,146.2035
11527,97.5208
11528,43.0338
11529,24.1799
11530,23.5446
11531,4.0461
11532,3.2114
11533,10.2595
11534,0.5084
11535,0.5522
11536,122.1618
11537,198.6
11538,175.7197
11539,41.3851
11540,5.7153
11541,18.7163
11542,5.0662
11543,19.2245
11544,125.9945
11545,184.2597
11546,183.0744
11547,162.246
11548,139.5833
11549,182.0209
11550,141.6739
11551,184.128
11552,196.6876
11553,185.1815
11554,111.7089
11555,101.9895
11556,107.4158
11557,140.977
